name,VERY_POSITIVE,POSITIVE,NEUTRAL,NEGATIVE,VERY_NEGATIVE
A39IY0JU5JI69G-B0016OLC5Q.html,1,7,4,27,1
A39IY0JU5JI69G-B0016OOEUG.html,1,3,1,1,0
A39IY0JU5JI69G-B0016Q2D66.html,0,7,7,16,0
A39IY0JU5JI69G-B0017W8ODK.html,1,9,7,21,0
A39IY0JU5JI69G-B001A4LYN2.html,2,8,3,11,0
A39IY0JU5JI69G-B001N3OJEG.html,2,6,1,7,1
A39IY0JU5JI69G-B001N4RORE.html,5,14,5,12,1
A39IY0JU5JI69G-B001NKI60W.html,5,14,5,12,1
A39IY0JU5JI69G-B001OIXU0O.html,5,14,5,12,1
A39IY0JU5JI69G-B001QH32CE.html,3,5,3,2,0
A39IY0JU5JI69G-B001TAFCBC.html,2,11,5,5,0
A39IY0JU5JI69G-B001YV5036.html,0,15,2,16,0
A39IY0JU5JI69G-B002KGREJM.html,1,9,2,7,1
A39IY0JU5JI69G-B002KGREJW.html,2,6,2,12,2
A39IY0JU5JI69G-B002LMOCDQ.html,5,14,5,12,1
A39IY0JU5JI69G-B002OSA3MQ.html,0,2,1,3,0
A39IY0JU5JI69G-B002OSHN88.html,0,2,1,3,0
A39IY0JU5JI69G-B003HARV4S.html,3,5,0,0,0
A39IY0JU5JI69G-B0045HCJ9E.html,2,11,1,5,0
A39IY0JU5JI69G-B00466H3DG.html,2,11,5,5,0
A39IY0JU5JI69G-B004SIP9B0.html,0,8,5,6,0
A39IY0JU5JI69G-B005OV0PS2.html,0,5,1,9,0
A39IY0JU5JI69G-B005WGNKSG.html,0,8,6,10,0
A39IY0JU5JI69G-B0068FZ1AU.html,5,14,5,12,1
A39IY0JU5JI69G-B007A4Y1NQ.html,0,9,6,4,1
A39IY0JU5JI69G-B007K2M3N8.html,0,1,0,5,0
A39IY0JU5JI69G-B00871C09S.html,0,7,0,3,0
A39IY0JU5JI69G-B0087ZG7TS.html,1,9,7,21,0
A39IY0JU5JI69G-B008PZYMVK.html,0,9,6,4,1
A39IY0JU5JI69G-B008V5UQZK.html,7,4,4,4,0
A39NS429FYXAD1-6303212263.html,2,1,0,0,0
A39NS429FYXAD1-B00004RYT1.html,0,3,1,3,0
A39NS429FYXAD1-B00004XPQ6.html,0,3,1,12,0
A39NS429FYXAD1-B00004XPQ7.html,0,3,1,12,0
A39NS429FYXAD1-B000056C1T.html,0,3,1,12,0
A39NS429FYXAD1-B00005JMFQ.html,1,2,0,3,0
A39NS429FYXAD1-B00005JNTU.html,0,1,1,1,2
A39NS429FYXAD1-B00005K3OT.html,1,1,0,1,0
A39NS429FYXAD1-B00005RDPT.html,2,2,0,2,0
A39NS429FYXAD1-B00005V962.html,2,2,0,2,0
A39NS429FYXAD1-B0000DK4QK.html,1,1,2,1,0
A39NS429FYXAD1-B0001DI0FI.html,2,2,1,1,0
A39NS429FYXAD1-B0002Z16HY.html,1,2,1,3,0
A39NS429FYXAD1-B00064YTMU.html,1,5,0,0,0
A39NS429FYXAD1-B0006HBU2E.html,1,3,2,2,1
A39NS429FYXAD1-B0006IWY0U.html,2,2,1,1,0
A39NS429FYXAD1-B0006J240Y.html,0,3,0,2,0
A39NS429FYXAD1-B0007TKOA0.html,1,3,0,2,0
A39NS429FYXAD1-B0007TKOAA.html,1,3,0,2,0
A39NS429FYXAD1-B0007TKOAK.html,1,3,0,2,0
A39NS429FYXAD1-B0009PLLO0.html,0,1,0,4,0
A39NS429FYXAD1-B0009RCPUC.html,1,2,1,3,0
A39NS429FYXAD1-B000ARTN42.html,0,2,0,4,0
A39NS429FYXAD1-B000ARTNBK.html,0,1,1,1,2
A39NS429FYXAD1-B000B8VCSA.html,1,3,2,2,1
A39NS429FYXAD1-B000E5KJI4.html,0,5,2,6,2
A39NS429FYXAD1-B000I2JKEC.html,2,1,0,0,0
A39NS429FYXAD1-B000I9S5U0.html,0,2,0,4,0
A39NS429FYXAD1-B000I9U8NW.html,0,1,1,1,2
A39NS429FYXAD1-B000I9YUW2.html,0,3,0,2,0
A39NS429FYXAD1-B000I9YWMA.html,1,1,2,1,0
A39NS429FYXAD1-B000IOM0WY.html,0,4,1,4,0
A39NS429FYXAD1-B000JSI7B2.html,1,1,2,1,0
A39NS429FYXAD1-B000M8X200.html,2,1,0,0,0
A39NS429FYXAD1-B000NA22C6.html,0,1,0,7,0
A39NS429FYXAD1-B000PAAJVA.html,0,3,1,12,0
A39NS429FYXAD1-B000Q79HS8.html,1,3,2,2,1
A39NS429FYXAD1-B000SVZIS0.html,0,3,0,1,0
A39NS429FYXAD1-B000T4349G.html,0,3,0,2,0
A39NS429FYXAD1-B000YENUI6.html,2,1,0,1,0
A39NS429FYXAD1-B00139YA4O.html,2,3,0,8,1
A39NS429FYXAD1-B001BTZVFI.html,0,1,1,1,2
A39NS429FYXAD1-B001RJX870.html,1,2,1,3,0
A39NS429FYXAD1-B001YV5036.html,0,2,0,4,0
A39NS429FYXAD1-B002GSXKP6.html,2,2,0,2,0
A39NS429FYXAD1-B002ZHKZCY.html,1,3,2,2,1
A39NS429FYXAD1-B003IWZ1D8.html,0,3,1,3,0
A39NS429FYXAD1-B003ZD9DQQ.html,1,2,1,3,0
A39NS429FYXAD1-B004SIP6BI.html,1,1,0,1,0
A39NS429FYXAD1-B004ZG5F3M.html,1,1,0,1,0
A39NS429FYXAD1-B007STBUHI.html,1,2,1,1,0
A39NS429FYXAD1-B00871C09S.html,0,2,1,2,0
A39NS429FYXAD1-B0087ZG7UW.html,0,3,1,3,0
A39NS429FYXAD1-B008LY5VHE.html,1,2,1,1,0
A39VJRIW7HC5C0-0780622553.html,1,1,3,2,0
A39VJRIW7HC5C0-B00000F8CT.html,1,2,1,4,1
A39VJRIW7HC5C0-B00004CXVW.html,1,1,3,2,0
A39VJRIW7HC5C0-B00004RR8Z.html,0,4,1,8,0
A39VJRIW7HC5C0-B00004RYI6.html,1,1,3,2,0
A39VJRIW7HC5C0-B00005JMZK.html,0,1,3,9,1
A39VJRIW7HC5C0-B0000C24F3.html,0,4,1,8,0
A39VJRIW7HC5C0-B00012FXB8.html,0,4,1,8,0
A39VJRIW7HC5C0-B00064YTMU.html,1,1,3,7,0
A39VJRIW7HC5C0-B0006BE3S8.html,0,1,3,9,1
A39VJRIW7HC5C0-B0006IWQIU.html,0,1,3,9,1
A39VJRIW7HC5C0-B0007OCG4W.html,0,4,4,9,0
A39VJRIW7HC5C0-B000BZIT20.html,1,2,1,4,1
A39VJRIW7HC5C0-B000GFLEGI.html,1,4,2,3,1
A39VJRIW7HC5C0-B000I2J2WC.html,0,1,3,6,0
A39VJRIW7HC5C0-B000KKQNRO.html,0,1,3,6,0
A39VJRIW7HC5C0-B000NQQ4ME.html,0,3,2,9,0
A39VJRIW7HC5C0-B000NQRV4O.html,0,4,4,9,0
A39VJRIW7HC5C0-B000O76T7C.html,1,2,1,4,1
A39VJRIW7HC5C0-B000O76T7M.html,0,1,3,9,1
A39VJRIW7HC5C0-B000QE1U9K.html,0,4,1,8,0
A39VJRIW7HC5C0-B0010T7R5G.html,1,1,3,2,0
A39VJRIW7HC5C0-B0018O4YSQ.html,1,1,3,2,0
A39VJRIW7HC5C0-B001EIOOV8.html,1,1,3,2,0
A39VJRIW7HC5C0-B003GXJ072.html,1,2,1,4,1
A39VJRIW7HC5C0-B004499LWQ.html,0,4,4,9,0
A39VJRIW7HC5C0-B004499LX0.html,0,4,4,9,0
A39VJRIW7HC5C0-B004RE29T0.html,1,2,1,4,1
A39W3263A9HCMN-0783226128.html,0,5,2,1,0
A39W3263A9HCMN-0790742322.html,0,1,2,7,0
A39W3263A9HCMN-0790742942.html,0,1,2,7,0
A39W3263A9HCMN-079213690X.html,0,1,0,0,0
A39W3263A9HCMN-1558908242.html,1,5,1,4,0
A39W3263A9HCMN-6303953425.html,1,5,1,4,0
A39W3263A9HCMN-630395345X.html,1,5,1,4,0
A39W3263A9HCMN-6305841861.html,2,2,0,11,0
A39W3263A9HCMN-7799122803.html,3,12,10,16,0
A39W3263A9HCMN-B00000J2KX.html,1,6,3,1,0
A39W3263A9HCMN-B000053VAF.html,0,0,0,0,1
A39W3263A9HCMN-B00005JL78.html,0,0,0,1,0
A39W3263A9HCMN-B00005JLBE.html,0,3,7,10,0
A39W3263A9HCMN-B00005JLWN.html,1,6,5,20,1
A39W3263A9HCMN-B00005JN5T.html,1,0,1,6,0
A39W3263A9HCMN-B00005NDRZ.html,1,6,3,1,0
A39W3263A9HCMN-B00006FMGI.html,0,3,7,10,0
A39W3263A9HCMN-B00006LLJ4.html,0,0,0,1,0
A39W3263A9HCMN-B0000714HI.html,0,6,4,3,0
A39W3263A9HCMN-B00008S2SF.html,0,3,7,10,0
A39W3263A9HCMN-B0000ABPLG.html,1,6,5,20,1
A39W3263A9HCMN-B0000DK4QJ.html,0,0,0,1,0
A39W3263A9HCMN-B000127M62.html,0,0,0,1,0
A39W3263A9HCMN-B0002VEUTO.html,0,2,4,8,0
A39W3263A9HCMN-B0002VEUTY.html,0,2,4,8,0
A39W3263A9HCMN-B0007TKOA0.html,1,5,0,2,0
A39W3263A9HCMN-B0007TKOAA.html,1,5,0,2,0
A39W3263A9HCMN-B0007TKOAK.html,1,5,0,2,0
A39W3263A9HCMN-B00092ZLS0.html,0,7,2,1,0
A39W3263A9HCMN-B000AAJTM0.html,1,5,1,4,0
A39W3263A9HCMN-B000ARIS52.html,3,3,5,4,0
A39W3263A9HCMN-B000F9RB8A.html,2,3,3,4,0
A39W3263A9HCMN-B000FGGE68.html,0,1,8,5,2
A39W3263A9HCMN-B000FGGE6I.html,0,1,8,5,2
A39W3263A9HCMN-B000FS9FCQ.html,2,3,2,4,0
A39W3263A9HCMN-B000GOUMPI.html,1,6,3,1,0
A39W3263A9HCMN-B000GT4H0Y.html,0,1,8,5,2
A39W3263A9HCMN-B000I186FW.html,2,3,2,4,0
A39W3263A9HCMN-B000I2JKEM.html,1,4,5,4,0
A39W3263A9HCMN-B000I3PERS.html,0,1,0,0,0
A39W3263A9HCMN-B000I8ES5C.html,2,3,3,4,0
A39W3263A9HCMN-B000ML11RI.html,3,3,5,4,0
A39W3263A9HCMN-B000MMMTAK.html,0,4,3,4,0
A39W3263A9HCMN-B000MQ54OO.html,2,2,2,4,0
A39W3263A9HCMN-B000MQ54OY.html,2,2,2,4,0
A39W3263A9HCMN-B000Q7ZND6.html,0,2,0,2,1
A39W3263A9HCMN-B000QQH4YS.html,0,4,1,7,1
A39W3263A9HCMN-B000RLFBP6.html,0,4,1,7,1
A39W3263A9HCMN-B000SW164O.html,0,7,2,1,0
A39W3263A9HCMN-B000UR9T7I.html,0,2,7,9,3
A39W3263A9HCMN-B0011E5D2Y.html,0,4,0,1,1
A39W3263A9HCMN-B0011VRBEK.html,1,3,2,3,0
A39W3263A9HCMN-B0014CQNTK.html,0,8,5,15,1
A39W3263A9HCMN-B00151QYU8.html,0,0,0,0,1
A39W3263A9HCMN-B0017R3WQE.html,0,5,2,1,0
A39W3263A9HCMN-B0019QZES2.html,1,0,1,6,0
A39W3263A9HCMN-B001A7X0XG.html,0,1,8,5,2
A39W3263A9HCMN-B001AQT0Z4.html,1,5,1,4,0
A39W3263A9HCMN-B001BN4WMW.html,0,1,0,0,0
A39W3263A9HCMN-B001BR5NLW.html,0,2,4,8,0
A39W3263A9HCMN-B001DZOC6Y.html,0,5,1,13,0
A39W3263A9HCMN-B001EBLX5K.html,0,4,3,4,0
A39W3263A9HCMN-B001EC2ISA.html,0,1,2,7,0
A39W3263A9HCMN-B001EC2IT4.html,0,1,2,7,0
A39W3263A9HCMN-B001EDVNLM.html,0,3,7,10,0
A39W3263A9HCMN-B001FB55HQ.html,0,1,4,15,2
A39W3263A9HCMN-B001FB55I0.html,0,1,4,15,2
A39W3263A9HCMN-B001GCUO5M.html,3,5,8,14,0
A39W3263A9HCMN-B001GCUO5W.html,3,5,8,14,0
A39W3263A9HCMN-B001GL4KI0.html,0,1,8,5,2
A39W3263A9HCMN-B001IO1614.html,0,3,7,10,0
A39W3263A9HCMN-B001OKUREO.html,0,4,5,5,0
A39W3263A9HCMN-B001SMC9IK.html,0,2,7,15,0
A39W3263A9HCMN-B001UV4XEM.html,0,12,3,12,1
A39W3263A9HCMN-B001UV4XEW.html,0,12,3,12,1
A39W3263A9HCMN-B001VNWB5W.html,6,6,4,13,0
A39W3263A9HCMN-B001YV502C.html,0,5,4,16,1
A39W3263A9HCMN-B0026127Y8.html,1,2,2,10,0
A39W3263A9HCMN-B00284BNKC.html,0,4,2,9,1
A39W3263A9HCMN-B0028OA3EO.html,0,4,1,8,0
A39W3263A9HCMN-B0028OA3EY.html,0,4,1,8,0
A39W3263A9HCMN-B002KGREJC.html,0,8,5,15,1
A39W3263A9HCMN-B002OHDRF2.html,0,1,4,15,2
A39W3263A9HCMN-B002RVCD0U.html,0,1,4,15,2
A39W3263A9HCMN-B002ZG97XI.html,1,16,7,16,1
A39W3263A9HCMN-B002ZG97XS.html,1,16,7,16,1
A39W3263A9HCMN-B002ZG9846.html,4,11,4,19,0
A39W3263A9HCMN-B0034G4OY0.html,0,4,2,14,1
A39W3263A9HCMN-B003E48AYC.html,3,12,10,16,0
A39W3263A9HCMN-B003F6WENW.html,0,4,0,1,1
A39W3263A9HCMN-B003HARV4S.html,2,4,2,4,0
A39W3263A9HCMN-B003ICOUVW.html,2,5,5,12,0
A39W3263A9HCMN-B003NTSBTC.html,3,5,8,14,0
A39W3263A9HCMN-B003OEKOFK.html,1,16,7,16,1
A39W3263A9HCMN-B003QTUQGU.html,3,12,10,16,0
A39W3263A9HCMN-B003Y5H5HE.html,4,20,7,20,0
A39W3263A9HCMN-B003Y5H5HO.html,0,20,15,29,1
A39W3263A9HCMN-B003Y5USF0.html,0,9,5,13,1
A39W3263A9HCMN-B003Y5USG4.html,0,9,5,13,1
A39W3263A9HCMN-B0043JDUNS.html,4,15,8,14,0
A39W3263A9HCMN-B0045ODPKY.html,4,6,1,11,0
A39W3263A9HCMN-B00498TQV8.html,0,6,1,12,0
A39W3263A9HCMN-B004GYU16Y.html,4,6,1,11,0
A39W3263A9HCMN-B004HYDL1K.html,1,11,15,31,1
A39W3263A9HCMN-B004MYH08U.html,2,12,3,19,1
A39W3263A9HCMN-B004OBQDH0.html,1,12,3,10,0
A39W3263A9HCMN-B004RKXW0E.html,4,10,6,9,1
A39W3263A9HCMN-B004SKLD9A.html,1,6,5,20,1
A39W3263A9HCMN-B004U40NBS.html,0,9,7,17,2
A39W3263A9HCMN-B004UXUX4Q.html,0,6,2,24,1
A39W3263A9HCMN-B004UXUX7S.html,0,6,2,24,1
A39W3263A9HCMN-B004WO6BPS.html,1,12,3,10,0
A39W3263A9HCMN-B004XQO90E.html,1,2,2,7,2
A39W3263A9HCMN-B004XQO90O.html,1,2,2,7,2
A39W3263A9HCMN-B005014GOK.html,1,11,15,31,1
A39W3263A9HCMN-B0054K8O36.html,1,10,2,10,2
A39W3263A9HCMN-B0058Q4598.html,0,2,7,15,0
A39W3263A9HCMN-B005T3AX6E.html,1,5,1,4,0
A39W3263A9HCMN-B005WGNKSG.html,3,6,4,10,0
A39W3263A9HCMN-B0065AVS0K.html,3,3,5,4,0
A39W3263A9HCMN-B006H90TLI.html,1,4,1,5,0
A39W3263A9HCMN-B006OAXL92.html,4,20,7,20,0
A39W3263A9HCMN-B007FH9GA6.html,0,20,15,29,1
A39W3263A9HCMN-B007STBUHI.html,1,3,3,3,0
A39W3263A9HCMN-B00867GKIK.html,2,10,1,7,1
A39W3263A9HCMN-B008LY5VHE.html,1,3,3,3,0
A39W3263A9HCMN-B009NQKPUW.html,0,7,8,14,2
A39W3263A9HCMN-B009OMYASS.html,0,0,1,8,1
A39W3263A9HCMN-B009RI4372.html,1,4,2,2,0
A3A48XEYWLWH7T-0790729989.html,0,2,1,5,0
A3A48XEYWLWH7T-0792158288.html,0,5,0,3,0
A3A48XEYWLWH7T-6302786770.html,1,5,0,5,0
A3A48XEYWLWH7T-6303050239.html,1,5,0,5,0
A3A48XEYWLWH7T-630394518X.html,0,2,1,5,0
A3A48XEYWLWH7T-6304436394.html,2,5,1,1,1
A3A48XEYWLWH7T-B00004TLJU.html,1,5,0,5,0
A3A48XEYWLWH7T-B00004VXS5.html,1,5,0,5,0
A3A48XEYWLWH7T-B00004WICV.html,1,2,2,5,0
A3A48XEYWLWH7T-B00005JL3A.html,0,5,0,3,0
A3A48XEYWLWH7T-B00005JL78.html,0,2,3,9,0
A3A48XEYWLWH7T-B00005JLBQ.html,0,2,0,7,0
A3A48XEYWLWH7T-B00005JLXE.html,0,3,2,8,0
A3A48XEYWLWH7T-B000062V8S.html,0,6,4,8,0
A3A48XEYWLWH7T-B000069510.html,0,5,0,3,0
A3A48XEYWLWH7T-B00006FMFZ.html,0,2,0,7,0
A3A48XEYWLWH7T-B00006FMG0.html,0,2,0,7,0
A3A48XEYWLWH7T-B00006FMGW.html,0,0,1,3,0
A3A48XEYWLWH7T-B00006FMGX.html,0,0,1,3,0
A3A48XEYWLWH7T-B00006LLJ4.html,0,2,3,9,0
A3A48XEYWLWH7T-B00008OWOF.html,0,0,1,3,0
A3A48XEYWLWH7T-B00008X5J5.html,2,4,0,3,0
A3A48XEYWLWH7T-B00009MEFI.html,0,1,0,3,1
A3A48XEYWLWH7T-B00009MGEM.html,0,1,2,6,0
A3A48XEYWLWH7T-B00009W0U0.html,0,1,2,6,0
A3A48XEYWLWH7T-B00009W8QL.html,0,1,0,3,1
A3A48XEYWLWH7T-B0000AOWNJ.html,0,6,2,6,0
A3A48XEYWLWH7T-B0000C24IJ.html,0,3,1,4,0
A3A48XEYWLWH7T-B0000D0XZ4.html,0,4,1,7,0
A3A48XEYWLWH7T-B0000DK4QJ.html,0,2,3,9,0
A3A48XEYWLWH7T-B0000DK4QL.html,0,3,2,8,0
A3A48XEYWLWH7T-B0001EYTK2.html,0,1,2,6,0
A3A48XEYWLWH7T-B0001G6PZC.html,0,5,4,1,0
A3A48XEYWLWH7T-B0001JXOUS.html,0,5,4,1,0
A3A48XEYWLWH7T-B0001KU90U.html,0,5,4,1,0
A3A48XEYWLWH7T-B0001XQE7O.html,0,1,0,3,0
A3A48XEYWLWH7T-B000227EO6.html,0,2,1,5,0
A3A48XEYWLWH7T-B0002J4X1Q.html,0,5,0,3,0
A3A48XEYWLWH7T-B00061QK20.html,0,2,0,8,0
A3A48XEYWLWH7T-B00064YTMU.html,1,4,3,5,0
A3A48XEYWLWH7T-B00067ISBU.html,0,2,1,3,1
A3A48XEYWLWH7T-B0007VNGXK.html,0,2,1,3,1
A3A48XEYWLWH7T-B000BZISQ2.html,0,6,4,8,0
A3A48XEYWLWH7T-B000E1MTYU.html,0,6,4,8,0
A3A48XEYWLWH7T-B000E5KJI4.html,1,4,0,3,0
A3A48XEYWLWH7T-B000F1IQIM.html,2,5,1,1,1
A3A48XEYWLWH7T-B000I9U9CW.html,0,1,0,3,1
A3A48XEYWLWH7T-B000I9X6UO.html,0,1,0,3,1
A3A48XEYWLWH7T-B000JUB7LW.html,0,5,4,1,0
A3A48XEYWLWH7T-B000M9BPEY.html,0,1,0,3,0
A3A48XEYWLWH7T-B000O1F6K4.html,2,5,1,1,1
A3A48XEYWLWH7T-B000P0J0EM.html,1,2,2,5,0
A3A48XEYWLWH7T-B000VDDWEC.html,0,2,0,7,0
A3A48XEYWLWH7T-B0013ND36G.html,0,6,4,8,0
A3A48XEYWLWH7T-B0014Z4ONE.html,0,5,0,3,0
A3A48XEYWLWH7T-B00190KZUU.html,0,1,0,3,0
A3A48XEYWLWH7T-B001BJ6918.html,0,2,1,5,0
A3A48XEYWLWH7T-B001BPQT8A.html,0,2,1,5,0
A3A48XEYWLWH7T-B001CDR1FG.html,0,4,1,7,0
A3A48XEYWLWH7T-B001DRF84W.html,0,4,1,7,0
A3A48XEYWLWH7T-B001EBYM80.html,1,2,2,5,0
A3A48XEYWLWH7T-B004SIP8QQ.html,0,2,1,5,0
A3A4WQL80WOTMH-6300247333.html,1,6,0,5,0
A3A4WQL80WOTMH-6303686796.html,2,7,13,9,0
A3A4WQL80WOTMH-630450862X.html,2,3,0,2,0
A3A4WQL80WOTMH-B00004CSD8.html,1,6,0,5,0
A3A4WQL80WOTMH-B00005ABTU.html,2,3,0,2,0
A3A4WQL80WOTMH-B00005JPA6.html,1,3,2,7,0
A3A4WQL80WOTMH-B00005K3NR.html,2,3,0,2,0
A3A4WQL80WOTMH-B00005UMYY.html,0,0,1,2,0
A3A4WQL80WOTMH-B00096S48U.html,1,6,0,5,0
A3A4WQL80WOTMH-B000FUTQNC.html,1,6,9,2,0
A3A4WQL80WOTMH-B000JUB7LM.html,2,6,4,3,1
A3A4WQL80WOTMH-B000LC55F2.html,0,4,5,9,2
A3A4WQL80WOTMH-B000TJ6PBK.html,0,3,3,9,0
A3A4WQL80WOTMH-B000WX5KA0.html,2,7,13,9,0
A3A4WQL80WOTMH-B0011EBDE6.html,0,1,1,11,0
A3A4WQL80WOTMH-B0014B8KSI.html,0,5,3,2,0
A3A4WQL80WOTMH-B0016Q2D66.html,0,5,1,7,0
A3A4WQL80WOTMH-B0016RDEH2.html,1,3,2,7,0
A3A4WQL80WOTMH-B0017ZUOEE.html,0,6,1,1,0
A3A4WQL80WOTMH-B001EC2IYE.html,2,6,4,3,1
A3A4WQL80WOTMH-B001EIOOV8.html,0,6,2,13,0
A3A4WQL80WOTMH-B001K2KM8W.html,1,3,2,7,0
A3A4WQL80WOTMH-B001P9KR94.html,3,2,0,5,0
A3A4WQL80WOTMH-B0026JI1SG.html,2,6,4,3,1
A3A4WQL80WOTMH-B002YCVX5S.html,1,8,0,5,0
A3A4WQL80WOTMH-B00316SRGY.html,0,3,1,0,0
A3A4WQL80WOTMH-B003WTO61A.html,2,3,0,2,0
A3A4WQL80WOTMH-B004YRSC7I.html,0,0,1,2,0
A3A4WQL80WOTMH-B0083SI986.html,0,3,1,0,0
A3ADUOVTY3TIRU-080017948X.html,0,2,0,4,0
A3ADUOVTY3TIRU-6301661745.html,0,1,2,3,0
A3ADUOVTY3TIRU-6303201962.html,2,2,1,3,0
A3ADUOVTY3TIRU-B00000F6B7.html,2,2,1,3,0
A3ADUOVTY3TIRU-B00004CXZR.html,2,6,3,11,0
A3ADUOVTY3TIRU-B00004CXZS.html,2,2,1,3,0
A3ADUOVTY3TIRU-B00004RLHE.html,0,1,0,2,0
A3ADUOVTY3TIRU-B00004RLX5.html,2,7,8,1,0
A3ADUOVTY3TIRU-B00004RLX9.html,2,2,1,3,0
A3ADUOVTY3TIRU-B00004RNRS.html,0,0,0,1,0
A3ADUOVTY3TIRU-B00004RYT1.html,2,3,0,3,0
A3ADUOVTY3TIRU-B00004U8NT.html,0,1,0,2,0
A3ADUOVTY3TIRU-B00004ZBGC.html,0,1,2,3,0
A3ADUOVTY3TIRU-B00004ZBGE.html,0,1,2,3,0
A3ADUOVTY3TIRU-B00004ZBGJ.html,0,1,2,3,0
A3ADUOVTY3TIRU-B00005IAY3.html,0,1,0,2,0
A3ADUOVTY3TIRU-B00005JKHP.html,2,6,3,11,0
A3ADUOVTY3TIRU-B00005MFO8.html,0,1,2,3,0
A3ADUOVTY3TIRU-B00005NOLV.html,0,1,2,3,0
A3ADUOVTY3TIRU-B00005U8EM.html,0,2,0,4,0
A3ADUOVTY3TIRU-B000067JG3.html,0,0,0,1,0
A3ADUOVTY3TIRU-B000067JG4.html,0,0,0,1,0
A3ADUOVTY3TIRU-B00006AL1C.html,0,3,2,5,0
A3ADUOVTY3TIRU-B00006AL1E.html,0,3,2,5,0
A3ADUOVTY3TIRU-B00008F27H.html,2,6,3,11,0
A3ADUOVTY3TIRU-B00008T5OK.html,0,0,0,1,0
A3ADUOVTY3TIRU-B0000TPA4M.html,0,1,2,3,0
A3ADUOVTY3TIRU-B0006419LE.html,0,1,2,3,0
A3ADUOVTY3TIRU-B000VECACG.html,0,1,0,2,0
A3ADUOVTY3TIRU-B000Z8GZYW.html,0,2,0,4,0
A3ADUOVTY3TIRU-B001G7Q0Z0.html,0,1,2,3,0
A3ADUOVTY3TIRU-B001KEHAI0.html,0,2,0,4,0
A3ADUOVTY3TIRU-B001KEN3K4.html,0,0,0,1,0
A3ADUOVTY3TIRU-B001LGXIQ0.html,0,0,0,1,0
A3ADUOVTY3TIRU-B002I9Z8G2.html,0,7,1,3,0
A3ADUOVTY3TIRU-B003IWZ1D8.html,2,3,0,3,0
A3ADUOVTY3TIRU-B004TNKKY0.html,0,3,2,5,0
A3ADUOVTY3TIRU-B0054OGQM8.html,0,3,2,5,0
A3ADUOVTY3TIRU-B005LAIIRQ.html,0,1,1,1,1
A3ADUOVTY3TIRU-B005LAIIS0.html,0,1,1,1,1
A3ADUOVTY3TIRU-B0087ZG7UW.html,2,3,0,3,0
A3AEYDNYCWH2IZ-5553600715.html,2,1,1,0,0
A3AEYDNYCWH2IZ-B00005JMUK.html,0,1,2,2,0
A3AEYDNYCWH2IZ-B00005JNY3.html,2,5,1,0,0
A3AEYDNYCWH2IZ-B00005RJ1U.html,0,2,1,0,0
A3AEYDNYCWH2IZ-B000060NYT.html,0,2,1,0,0
A3AEYDNYCWH2IZ-B0000640ZP.html,2,1,1,0,0
A3AEYDNYCWH2IZ-B00007976U.html,1,2,1,2,0
A3AEYDNYCWH2IZ-B0002NIAZW.html,0,2,2,1,0
A3AEYDNYCWH2IZ-B0006J240Y.html,0,2,0,0,0
A3AEYDNYCWH2IZ-B0007OCG4W.html,0,1,0,2,0
A3AEYDNYCWH2IZ-B0007QS21G.html,0,2,2,1,0
A3AEYDNYCWH2IZ-B000957O7S.html,2,2,1,0,0
A3AEYDNYCWH2IZ-B000957O82.html,2,2,1,0,0
A3AEYDNYCWH2IZ-B00096S49O.html,2,2,1,0,0
A3AEYDNYCWH2IZ-B0009ETCV0.html,1,3,2,2,0
A3AEYDNYCWH2IZ-B0009PQX02.html,1,3,2,2,0
A3AEYDNYCWH2IZ-B000ASDG0I.html,0,2,0,1,0
A3AEYDNYCWH2IZ-B000BTJDGC.html,1,2,0,0,1
A3AEYDNYCWH2IZ-B000BTJDGM.html,1,2,0,0,1
A3AEYDNYCWH2IZ-B000CCW2TI.html,0,5,1,3,0
A3AEYDNYCWH2IZ-B000EYK4KI.html,0,2,0,1,0
A3AEYDNYCWH2IZ-B000H7I6CU.html,0,2,1,0,0
A3AEYDNYCWH2IZ-B000I8ERVM.html,1,2,0,0,1
A3AEYDNYCWH2IZ-B000I9YUW2.html,0,2,0,0,0
A3AEYDNYCWH2IZ-B000I9YX6U.html,1,2,1,2,0
A3AEYDNYCWH2IZ-B000JUB7LM.html,0,2,0,2,0
A3AEYDNYCWH2IZ-B000MQC9H4.html,1,3,0,0,0
A3AEYDNYCWH2IZ-B000NQRV4O.html,0,1,0,2,0
A3AEYDNYCWH2IZ-B000T4349G.html,0,2,0,0,0
A3AEYDNYCWH2IZ-B000VDDWE2.html,0,2,2,1,0
A3AEYDNYCWH2IZ-B0014C6F48.html,0,3,2,2,0
A3AEYDNYCWH2IZ-B001BR5NN0.html,0,2,0,2,0
A3AEYDNYCWH2IZ-B001EC2IYE.html,0,2,0,2,0
A3AEYDNYCWH2IZ-B001GJ7E9E.html,0,2,0,1,0
A3AEYDNYCWH2IZ-B001KEHAH6.html,0,3,2,2,0
A3AEYDNYCWH2IZ-B001LRTT7Q.html,1,3,2,2,0
A3AEYDNYCWH2IZ-B001NLF2ZI.html,1,1,0,1,0
A3AEYDNYCWH2IZ-B001RALGBO.html,0,2,2,1,0
A3AEYDNYCWH2IZ-B001VPJZ6S.html,0,2,0,2,0
A3AEYDNYCWH2IZ-B001VPJZPO.html,2,5,1,0,0
